Death Year,VA FIPS,Locality Name,Health District,Drug Class Legend,Death Count,Death Rate
2018,51177,Spotsylvania County,Rappahannock,All-drug,32,23.8
2018,51179,Stafford County,Rappahannock,All-drug,26,17.3
2018,51181,Surry County,Crater,All-drug,1,15.4
2018,51183,Sussex County,Crater,All-drug,1,8.9
2018,51185,Tazewell County,Cumberland Plateau,All-drug,10,24.5
2018,51187,Warren County,Lord Fairfax,All-drug,14,35
2018,51191,Washington County,Mount Rogers,All-drug,6,11
2018,51193,Westmoreland County,Three Rivers,All-drug,5,28
2018,51195,Wise County,Lenowisco,All-drug,11,28.9
2018,51197,Wythe County,Mount Rogers,All-drug,2,7
2018,51199,York County,Peninsula,All-drug,10,14.7
2018,51510,Alexandria City,Alexandria,All-drug,10,6.2
2018,51520,Bristol City,Mount Rogers,All-drug,4,24.3
2018,51530,Buena Vista City,Central Shenandoah,All-drug,1,16
2018,51540,Charlottesville City,Blue Ridge,All-drug,6,12.5
2018,51550,Chesapeake City,Chesapeake,All-drug,43,17.7
2018,51570,Colonial Heights City,Chesterfield,All-drug,10,56.1
2018,51580,Covington City,Alleghany,All-drug,0,0
2018,51590,Danville City,Pittsylvania/Danville,All-drug,9,22.1
2018,51595,Emporia City,Crater,All-drug,1,19.5
2018,51600,Fairfax City,Fairfax,All-drug,2,8.1
2018,51610,Falls Church City,Fairfax,All-drug,2,13.5
2018,51620,Franklin City,Western Tidewater,All-drug,2,25
2018,51630,Fredericksburg City,Rappahannock,All-drug,12,41.2
2018,51640,Galax City,Mount Rogers,All-drug,0,0
2018,51650,Hampton City,Hampton,All-drug,28,20.8
2018,51660,Harrisonburg City,Central Shenandoah,All-drug,5,9.3
2018,51670,Hopewell City,Crater,All-drug,14,62
2018,51678,Lexington City,Central Shenandoah,All-drug,1,14
2018,51680,Lynchburg City,Central Virginia,All-drug,12,14.6
2018,51683,Manassas City,Prince William,All-drug,9,21.6
2018,51685,Manassas Park City,Prince William,All-drug,0,0
2018,51690,Martinsville City,West Piedmont,All-drug,6,46.5
2018,51700,Newport News City,Peninsula,All-drug,41,23
2018,51710,Norfolk City,Norfolk City,All-drug,50,20.5
2018,51720,Norton City,Lenowisco,All-drug,2,50.4
2018,51730,Petersburg City,Crater,All-drug,9,28.5
2018,51735,Poquoson City,Peninsula,All-drug,0,0
2018,51740,Portsmouth City,Portsmouth,All-drug,28,29.6
2018,51750,Radford City,New River,All-drug,3,16.4
2018,51760,Richmond City,Richmond City,All-drug,79,34.5
2018,51770,Roanoke City,Roanoke City,All-drug,54,54
2018,51775,Salem City,Alleghany,All-drug,8,31.2
2018,51790,Staunton City,Central Shenandoah,All-drug,4,16.1
2018,51800,Suffolk City,Western Tidewater,All-drug,10,11
2018,51810,Virginia Beach City,Virginia Beach,All-drug,64,14.2
2018,51820,Waynesboro City,Central Shenandoah,All-drug,4,17.7
2018,51830,Williamsburg City,Peninsula,All-drug,0,0
2018,51840,Winchester City,Lord Fairfax,All-drug,4,14.2
2019,51001,Accomack County,Eastern Shore,All-drug,5,15.5
2019,51003,Albemarle County,Blue Ridge,All-drug,10,9.1
2019,51005,Alleghany County,Alleghany,All-drug,1,6.7
2019,51007,Amelia County,Piedmont,All-drug,7,53.3
2019,51009,Amherst County,Central Virginia,All-drug,7,22.1
2019,51011,Appomattox County,Central Virginia,All-drug,1,6.3
2019,51013,Arlington County,Arlington,All-drug,17,7.2
2019,51015,Augusta County,Central Shenandoah,All-drug,9,11.9
2019,51017,Bath County,Central Shenandoah,All-drug,0,0
2019,51019,Bedford County,Central Virginia,All-drug,8,10.1
2019,51021,Bland County,Mount Rogers,All-drug,1,15.9
2019,51023,Botetourt County,Alleghany,All-drug,7,20.9
2019,51025,Brunswick County,Southside,All-drug,5,30.8
2019,51027,Buchanan County,Cumberland Plateau,All-drug,6,28.6
2019,51029,Buckingham County,Piedmont,All-drug,1,5.8
2019,51031,Campbell County,Central Virginia,All-drug,4,7.3
2019,51033,Caroline County,Rappahannock,All-drug,4,13
2019,51035,Carroll County,Mount Rogers,All-drug,8,26.9
2019,51036,Charles City,Chickahominy,All-drug,3,43.1
2019,51037,Charlotte County,Piedmont,All-drug,4,33.7
2019,51041,Chesterfield County,Chesterfield,All-drug,88,24.9
2019,51043,Clarke County,Lord Fairfax,All-drug,5,34.2
2019,51045,Craig County,Alleghany,All-drug,0,0
2019,51047,Culpeper County,Rappahannock/Rapidan,All-drug,12,22.8
2019,51049,Cumberland County,Piedmont,All-drug,2,20.1
2019,51051,Dickenson County,Cumberland Plateau,All-drug,7,48.9
2019,51053,Dinwiddie County,Crater,All-drug,5,17.5
2019,51057,Essex County,Three Rivers,All-drug,0,0
2019,51059,Fairfax County,Fairfax,All-drug,95,8.3
2019,51061,Fauquier County,Rappahannock/Rapidan,All-drug,18,25.3
2019,51063,Floyd County,New River,All-drug,2,12.7
2019,51065,Fluvanna County,Blue Ridge,All-drug,1,3.7
2019,51067,Franklin County,West Piedmont,All-drug,9,16.1
2019,51069,Frederick County,Lord Fairfax,All-drug,15,16.8
2019,51071,Giles County,New River,All-drug,3,17.9
2019,51073,Gloucester County,Three Rivers,All-drug,5,13.4
2019,51075,Goochland County,Chickahominy,All-drug,3,12.6
2019,51077,Grayson County,Mount Rogers,All-drug,1,6.4
2019,51079,Greene County,Blue Ridge,All-drug,5,25.2
2019,51081,Greensville County,Crater,All-drug,1,8.8
2019,51083,Halifax County,Southside,All-drug,9,26.5
2019,51085,Hanover County,Chickahominy,All-drug,23,21.3
2019,51087,Henrico County,Henrico,All-drug,69,20.9
2019,51089,Henry County,West Piedmont,All-drug,16,31.6
2019,51091,Highland County,Central Shenandoah,All-drug,0,0
2019,51093,Isle of Wight County,Western Tidewater,All-drug,6,16.2
2019,51095,James City,Peninsula,All-drug,7,9.1
2019,51097,King and Queen County,Three Rivers,All-drug,0,0
2019,51099,King George County,Rappahannock,All-drug,9,33.5
2019,51101,King William County,Three Rivers,All-drug,3,17.5
2019,51103,Lancaster County,Three Rivers,All-drug,0,0
2019,51105,Lee County,Lenowisco,All-drug,5,21.3
2019,51107,Loudoun County,Loudoun,All-drug,28,6.8
2019,51109,Louisa County,Blue Ridge,All-drug,15,39.9
2019,51111,Lunenburg County,Piedmont,All-drug,1,8.2
2019,51113,Madison County,Rappahannock/Rapidan,All-drug,4,30.2
2019,51115,Mathews County,Three Rivers,All-drug,0,0
2019,51117,Mecklenburg County,Southside,All-drug,5,16.3
2019,51119,Middlesex County,Three Rivers,All-drug,1,9.5
2019,51121,Montgomery County,New River,All-drug,10,10.1
2019,51125,Nelson County,Blue Ridge,All-drug,3,20.1
2019,51127,New Kent County,Chickahominy,All-drug,4,17.3
2019,51131,Northampton County,Eastern Shore,All-drug,2,17.1
2019,51133,Northumberland County,Three Rivers,All-drug,1,8.3
2019,51135,Nottoway County,Piedmont,All-drug,3,19.7
2019,51137,Orange County,Rappahannock/Rapidan,All-drug,12,32.4
2019,51139,Page County,Lord Fairfax,All-drug,6,25.1
2019,51141,Patrick County,West Piedmont,All-drug,4,22.7
2019,51143,Pittsylvania County,Pittsylvania/Danville,All-drug,14,23.2
2019,51145,Powhatan County,Chesterfield,All-drug,7,23.6
2019,51147,Prince Edward County,Piedmont,All-drug,2,8.8
2019,51149,Prince George County,Crater,All-drug,6,15.6
2019,51153,Prince William County,Prince William,All-drug,66,14
2019,51155,Pulaski County,New River,All-drug,12,35.3
2019,51157,Rappahannock County,Rappahannock/Rapidan,All-drug,1,13.6
2019,51159,Richmond County,Three Rivers,All-drug,3,33.2
2019,51161,Roanoke County,Alleghany,All-drug,14,14.9
2019,51163,Rockbridge County,Central Shenandoah,All-drug,2,8.9
2019,51165,Rockingham County,Central Shenandoah,All-drug,10,12.2
2019,51167,Russell County,Cumberland Plateau,All-drug,3,11.3
2019,51169,Scott County,Lenowisco,All-drug,2,9.3
2019,51171,Shenandoah County,Lord Fairfax,All-drug,14,32.1
2019,51173,Smyth County,Mount Rogers,All-drug,6,19.9
2019,51175,Southampton County,Western Tidewater,All-drug,1,5.7
2019,51177,Spotsylvania County,Rappahannock,All-drug,34,25
2019,51179,Stafford County,Rappahannock,All-drug,34,22.2
2019,51181,Surry County,Crater,All-drug,1,15.6
2019,51183,Sussex County,Crater,All-drug,2,17.9
2019,51185,Tazewell County,Cumberland Plateau,All-drug,18,44.3
2019,51187,Warren County,Lord Fairfax,All-drug,18,44.8
2019,51191,Washington County,Mount Rogers,All-drug,9,16.7
2019,51193,Westmoreland County,Three Rivers,All-drug,9,50
2019,51195,Wise County,Lenowisco,All-drug,13,34.8
2019,51197,Wythe County,Mount Rogers,All-drug,4,13.9
2019,51199,York County,Peninsula,All-drug,14,20.5
2019,51510,Alexandria City,Alexandria,All-drug,22,13.8
2019,51520,Bristol City,Mount Rogers,All-drug,4,23.9
2019,51530,Buena Vista City,Central Shenandoah,All-drug,0,0
2019,51540,Charlottesville City,Blue Ridge,All-drug,6,12.7
2019,51550,Chesapeake City,Chesapeake,All-drug,40,16.3
2019,51570,Colonial Heights City,Chesterfield,All-drug,5,28.8
2019,51580,Covington City,Alleghany,All-drug,1,18.1
2019,51590,Danville City,Pittsylvania/Danville,All-drug,11,27.5
2019,51595,Emporia City,Crater,All-drug,0,0
2019,51600,Fairfax City,Fairfax,All-drug,7,29.1
2019,51610,Falls Church City,Fairfax,All-drug,1,6.8
2019,51620,Franklin City,Western Tidewater,All-drug,1,12.6
2019,51630,Fredericksburg City,Rappahannock,All-drug,4,13.8
2019,51640,Galax City,Mount Rogers,All-drug,2,31.5
2019,51650,Hampton City,Hampton,All-drug,46,34.2
2019,51660,Harrisonburg City,Central Shenandoah,All-drug,8,15.1
2019,51670,Hopewell City,Crater,All-drug,10,44.4
2019,51678,Lexington City,Central Shenandoah,All-drug,1,13.4
2019,51680,Lynchburg City,Central Virginia,All-drug,19,23.1
2019,51683,Manassas City,Prince William,All-drug,13,31.6
2019,51685,Manassas Park City,Prince William,All-drug,2,11.4
2019,51690,Martinsville City,West Piedmont,All-drug,6,47.8
2019,51700,Newport News City,Peninsula,All-drug,39,21.8
2019,51710,Norfolk City,Norfolk City,All-drug,49,20.2
2019,51720,Norton City,Lenowisco,All-drug,1,25.1
2019,51730,Petersburg City,Crater,All-drug,18,57.4
2019,51735,Poquoson City,Peninsula,All-drug,2,16.3
2019,51740,Portsmouth City,Portsmouth,All-drug,34,36
2019,51750,Radford City,New River,All-drug,1,5.5
2019,51760,Richmond City,Richmond City,All-drug,102,44.3
2019,51770,Roanoke City,Roanoke City,All-drug,40,40.3
2019,51775,Salem City,Alleghany,All-drug,8,31.6
2019,51790,Staunton City,Central Shenandoah,All-drug,3,12
2019,51800,Suffolk City,Western Tidewater,All-drug,16,17.4
2019,51810,Virginia Beach City,Virginia Beach,All-drug,49,10.9
2019,51820,Waynesboro City,Central Shenandoah,All-drug,10,44.2
2019,51830,Williamsburg City,Peninsula,All-drug,4,26.7
2019,51840,Winchester City,Lord Fairfax,All-drug,11,39.2
2020,51001,Accomack County,Eastern Shore,All-drug,6,18.6
2020,51003,Albemarle County,Blue Ridge,All-drug,12,10.8
2020,51005,Alleghany County,Alleghany,All-drug,3,20.4
2020,51007,Amelia County,Piedmont,All-drug,7,53.8
2020,51009,Amherst County,Central Virginia,All-drug,10,31.6
2020,51011,Appomattox County,Central Virginia,All-drug,3,18.7
2020,51013,Arlington County,Arlington,All-drug,34,14.2
2020,51015,Augusta County,Central Shenandoah,All-drug,14,18.3
2020,51017,Bath County,Central Shenandoah,All-drug,1,24.3
2020,51019,Bedford County,Central Virginia,All-drug,20,25.1
2020,51021,Bland County,Mount Rogers,All-drug,4,64.1
2020,51023,Botetourt County,Alleghany,All-drug,7,20.8
2020,51025,Brunswick County,Southside,All-drug,6,37.4
2020,51027,Buchanan County,Cumberland Plateau,All-drug,4,19.4
2020,51029,Buckingham County,Piedmont,All-drug,2,11.6
2020,51031,Campbell County,Central Virginia,All-drug,15,27.1
2020,51033,Caroline County,Rappahannock,All-drug,13,42.1
2020,51035,Carroll County,Mount Rogers,All-drug,4,13.3
2020,51036,Charles City,Chickahominy,All-drug,0,0
2020,51037,Charlotte County,Piedmont,All-drug,8,67.7
2020,51041,Chesterfield County,Chesterfield,All-drug,113,31.5
2020,51043,Clarke County,Lord Fairfax,All-drug,0,0
2020,51045,Craig County,Alleghany,All-drug,2,39.4
2020,51047,Culpeper County,Rappahannock/Rapidan,All-drug,19,35.5
2020,51049,Cumberland County,Piedmont,All-drug,2,20.1
2020,51051,Dickenson County,Cumberland Plateau,All-drug,7,49.7
2020,51053,Dinwiddie County,Crater,All-drug,9,31.4
2020,51057,Essex County,Three Rivers,All-drug,3,27.4
2020,51059,Fairfax County,Fairfax,All-drug,105,9.1
2020,51061,Fauquier County,Rappahannock/Rapidan,All-drug,11,15.4
2020,51063,Floyd County,New River,All-drug,2,12.7
2020,51065,Fluvanna County,Blue Ridge,All-drug,3,10.9
2020,51067,Franklin County,West Piedmont,All-drug,23,40.9
2020,51069,Frederick County,Lord Fairfax,All-drug,27,29.6
2020,51071,Giles County,New River,All-drug,7,42
2020,51073,Gloucester County,Three Rivers,All-drug,9,24
2020,51075,Goochland County,Chickahominy,All-drug,6,24.6
2020,51077,Grayson County,Mount Rogers,All-drug,4,25.8
2020,51079,Greene County,Blue Ridge,All-drug,4,19.9
2020,51081,Greensville County,Crater,All-drug,6,53.2
2020,51083,Halifax County,Southside,All-drug,11,32.7
2020,51085,Hanover County,Chickahominy,All-drug,30,27.7
2020,51087,Henrico County,Henrico,All-drug,93,27.9
2020,51089,Henry County,West Piedmont,All-drug,33,65.6
2020,51091,Highland County,Central Shenandoah,All-drug,0,0
2020,51093,Isle of Wight County,Western Tidewater,All-drug,7,18.6
2020,51095,James City,Peninsula,All-drug,17,21.9
2020,51097,King and Queen County,Three Rivers,All-drug,4,57.6
2020,51099,King George County,Rappahannock,All-drug,8,29.2
2020,51101,King William County,Three Rivers,All-drug,8,45.3
2020,51103,Lancaster County,Three Rivers,All-drug,4,37.7
2020,51105,Lee County,Lenowisco,All-drug,7,30.1
2020,51107,Loudoun County,Loudoun,All-drug,36,8.5
2020,51109,Louisa County,Blue Ridge,All-drug,9,23.6
2020,51111,Lunenburg County,Piedmont,All-drug,3,24.5
2020,51113,Madison County,Rappahannock/Rapidan,All-drug,3,22.5
2020,51115,Mathews County,Three Rivers,All-drug,1,11.4
2020,51117,Mecklenburg County,Southside,All-drug,10,32.6
2020,51119,Middlesex County,Three Rivers,All-drug,3,28.4
2020,51121,Montgomery County,New River,All-drug,15,15.2
2020,51125,Nelson County,Blue Ridge,All-drug,2,13.6
2020,51127,New Kent County,Chickahominy,All-drug,6,25.4
2020,51131,Northampton County,Eastern Shore,All-drug,5,42.8
2020,51133,Northumberland County,Three Rivers,All-drug,2,16.6
2020,51135,Nottoway County,Piedmont,All-drug,3,19.8
2020,51137,Orange County,Rappahannock/Rapidan,All-drug,12,31.8
2020,51139,Page County,Lord Fairfax,All-drug,9,37.6
2020,51141,Patrick County,West Piedmont,All-drug,12,68.6
2020,51143,Pittsylvania County,Pittsylvania/Danville,All-drug,19,31.7
2020,51145,Powhatan County,Chesterfield,All-drug,14,46.4
2020,51147,Prince Edward County,Piedmont,All-drug,7,30.4
2020,51149,Prince George County,Crater,All-drug,7,18.1
2020,51153,Prince William County,Prince William,All-drug,108,22.7
2020,51155,Pulaski County,New River,All-drug,12,35.4
2020,51157,Rappahannock County,Rappahannock/Rapidan,All-drug,8,110.2
2020,51159,Richmond County,Three Rivers,All-drug,1,11
2020,51161,Roanoke County,Alleghany,All-drug,34,36
2020,51163,Rockbridge County,Central Shenandoah,All-drug,6,26.4
2020,51165,Rockingham County,Central Shenandoah,All-drug,14,17
2020,51167,Russell County,Cumberland Plateau,All-drug,4,15
2020,51169,Scott County,Lenowisco,All-drug,8,37
2020,51171,Shenandoah County,Lord Fairfax,All-drug,8,18.2
2020,51173,Smyth County,Mount Rogers,All-drug,10,33.2
2020,51175,Southampton County,Western Tidewater,All-drug,4,22.7
2020,51177,Spotsylvania County,Rappahannock,All-drug,53,38.3
2020,51179,Stafford County,Rappahannock,All-drug,37,23.6
2020,51181,Surry County,Crater,All-drug,1,15.7
2020,51183,Sussex County,Crater,All-drug,1,9.2
2020,51185,Tazewell County,Cumberland Plateau,All-drug,25,61.7
2020,51187,Warren County,Lord Fairfax,All-drug,22,54.4
2020,51191,Washington County,Mount Rogers,All-drug,3,5.6
2020,51193,Westmoreland County,Three Rivers,All-drug,4,22
2020,51195,Wise County,Lenowisco,All-drug,9,24.2
2020,51197,Wythe County,Mount Rogers,All-drug,7,24.5
2020,51199,York County,Peninsula,All-drug,15,21.7
2020,51510,Alexandria City,Alexandria,All-drug,20,12.6
2020,51520,Bristol City,Mount Rogers,All-drug,4,23.1
2020,51530,Buena Vista City,Central Shenandoah,All-drug,0,0
2020,51540,Charlottesville City,Blue Ridge,All-drug,6,12.8
2020,51550,Chesapeake City,Chesapeake,All-drug,60,24.3
2020,51570,Colonial Heights City,Chesterfield,All-drug,1,5.8
2020,51580,Covington City,Alleghany,All-drug,3,53.2
2020,51590,Danville City,Pittsylvania/Danville,All-drug,15,37.6
2020,51595,Emporia City,Crater,All-drug,2,38
2020,51600,Fairfax City,Fairfax,All-drug,6,25.6
2020,51610,Falls Church City,Fairfax,All-drug,0,0
2020,51620,Franklin City,Western Tidewater,All-drug,2,25.5
2020,51630,Fredericksburg City,Rappahannock,All-drug,16,54.3
2020,51640,Galax City,Mount Rogers,All-drug,3,47.6
2020,51650,Hampton City,Hampton,All-drug,46,34
2020,51660,Harrisonburg City,Central Shenandoah,All-drug,7,13.2
2020,51670,Hopewell City,Crater,All-drug,17,76
2020,51678,Lexington City,Central Shenandoah,All-drug,0,0
2020,51680,Lynchburg City,Central Virginia,All-drug,17,20.8
2020,51683,Manassas City,Prince William,All-drug,11,26.9
2020,51685,Manassas Park City,Prince William,All-drug,1,5.6
2020,51690,Martinsville City,West Piedmont,All-drug,11,89
2020,51700,Newport News City,Peninsula,All-drug,65,36.3
2020,51710,Norfolk City,Norfolk City,All-drug,78,32.1
2020,51720,Norton City,Lenowisco,All-drug,1,25.1
2020,51730,Petersburg City,Crater,All-drug,37,121.5
2020,51735,Poquoson City,Peninsula,All-drug,4,32.6
2020,51740,Portsmouth City,Portsmouth,All-drug,47,49.4
2020,51750,Radford City,New River,All-drug,2,11
2020,51760,Richmond City,Richmond City,All-drug,146,62.9
2020,51770,Roanoke City,Roanoke City,All-drug,73,73.7
2020,51775,Salem City,Alleghany,All-drug,13,51.3
2020,51790,Staunton City,Central Shenandoah,All-drug,4,15.9
2020,51800,Suffolk City,Western Tidewater,All-drug,26,27.7
2020,51810,Virginia Beach City,Virginia Beach,All-drug,115,25.5
2020,51820,Waynesboro City,Central Shenandoah,All-drug,7,30.8
2020,51830,Williamsburg City,Peninsula,All-drug,4,26.2
2020,51840,Winchester City,Lord Fairfax,All-drug,16,57.8
2021,51001,Accomack County,Eastern Shore,All-drug,13,40.3
2021,51003,Albemarle County,Blue Ridge,All-drug,18,16.3
2021,51005,Alleghany County,Alleghany,All-drug,6,40.8
2021,51007,Amelia County,Piedmont,All-drug,3,23.1
2021,51009,Amherst County,Central Virginia,All-drug,12,37.9
2021,51011,Appomattox County,Central Virginia,All-drug,2,12.5
2021,51013,Arlington County,Arlington,All-drug,28,11.7
2021,51015,Augusta County,Central Shenandoah,All-drug,10,13.1
2021,51017,Bath County,Central Shenandoah,All-drug,0,0
2021,51019,Bedford County,Central Virginia,All-drug,25,31.3
2021,51021,Bland County,Mount Rogers,All-drug,2,32.1
2021,51023,Botetourt County,Alleghany,All-drug,13,38.7
2021,51025,Brunswick County,Southside,All-drug,8,49.9
2021,51027,Buchanan County,Cumberland Plateau,All-drug,9,43.7
2021,51029,Buckingham County,Piedmont,All-drug,4,23.3
2021,51031,Campbell County,Central Virginia,All-drug,7,12.7
2021,51033,Caroline County,Rappahannock,All-drug,19,61.6
2021,51035,Carroll County,Mount Rogers,All-drug,8,26.6
2021,51036,Charles City,Chickahominy,All-drug,2,29.3
2021,51037,Charlotte County,Piedmont,All-drug,7,59.2
2021,51041,Chesterfield County,Chesterfield,All-drug,141,39.4
2021,51043,Clarke County,Lord Fairfax,All-drug,8,54.7
2021,51045,Craig County,Alleghany,All-drug,1,19.7
2021,51047,Culpeper County,Rappahannock/Rapidan,All-drug,22,41.1
2021,51049,Cumberland County,Piedmont,All-drug,2,20.1
2021,51051,Dickenson County,Cumberland Plateau,All-drug,7,49.7
2021,51053,Dinwiddie County,Crater,All-drug,10,34.9
2021,51057,Essex County,Three Rivers,All-drug,7,64
2021,51059,Fairfax County,Fairfax,All-drug,135,11.7
2021,51061,Fauquier County,Rappahannock/Rapidan,All-drug,20,28
2021,51063,Floyd County,New River,All-drug,4,25.4
2021,51065,Fluvanna County,Blue Ridge,All-drug,6,21.9
2021,51067,Franklin County,West Piedmont,All-drug,26,46.3
2021,51069,Frederick County,Lord Fairfax,All-drug,19,20.9
2021,51071,Giles County,New River,All-drug,3,18
2021,51073,Gloucester County,Three Rivers,All-drug,12,32
2021,51075,Goochland County,Chickahominy,All-drug,3,12.3
2021,51077,Grayson County,Mount Rogers,All-drug,2,12.9
2021,51079,Greene County,Blue Ridge,All-drug,3,14.9
2021,51081,Greensville County,Crater,All-drug,3,26.6
2021,51083,Halifax County,Southside,All-drug,17,50.5
2021,51085,Hanover County,Chickahominy,All-drug,29,26.8
2021,51087,Henrico County,Henrico,All-drug,130,38.9
2021,51089,Henry County,West Piedmont,All-drug,52,103.4
2021,51091,Highland County,Central Shenandoah,All-drug,0,0
2021,51093,Isle of Wight County,Western Tidewater,All-drug,8,21.2
2021,51095,James City,Peninsula,All-drug,15,19.3
2021,51097,King and Queen County,Three Rivers,All-drug,5,72
2021,51099,King George County,Rappahannock,All-drug,7,25.6
2021,51101,King William County,Three Rivers,All-drug,10,56.7
2021,51103,Lancaster County,Three Rivers,All-drug,3,28.3
2021,51105,Lee County,Lenowisco,All-drug,3,12.9
2021,51107,Loudoun County,Loudoun,All-drug,46,10.9
2021,51109,Louisa County,Blue Ridge,All-drug,18,47.2
2021,51111,Lunenburg County,Piedmont,All-drug,3,24.5
2021,51113,Madison County,Rappahannock/Rapidan,All-drug,3,22.5
2021,51115,Mathews County,Three Rivers,All-drug,3,34.2
2021,51117,Mecklenburg County,Southside,All-drug,13,42.4
2021,51119,Middlesex County,Three Rivers,All-drug,5,47.3
2021,51121,Montgomery County,New River,All-drug,16,16.3
2021,51125,Nelson County,Blue Ridge,All-drug,1,6.8
